Domain Code,Domain,Area Code (FAO),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","2","Afghanistan","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","113.832502","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","284","Åland Islands","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.636471","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","3","Albania","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","105.132572","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","4","Algeria","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","111.015653","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","6","Andorra","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.885907","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","7","Angola","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","183.757815","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","258","Anguilla","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.441055","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","8","Antigua and Barbuda","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","102.493493","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","9","Argentina","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","143.476356","","Official data","base year is 2015"
"CP","Consumer Price Indices","1","Armenia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.525785","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","22","Aruba","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","97.810679","","Official data","base year is 2015"
"CP","Consumer Price Indices","10","Australia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.84973","","Official data","base year is 2015"
"CP","Consumer Price Indices","11","Austria","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.300522","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","52","Azerbaijan","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","137.525291","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","12","Bahamas","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.219352","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","13","Bahrain","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.903445","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","16","Bangladesh","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","116.000498","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","14","Barbados","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","121.945129","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","57","Belarus","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","120.59984","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","255","Belgium","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.2831","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","23","Belize","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","99.340829","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","53","Benin","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.826915","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","18","Bhutan","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","116.055391","","Official data","base year is 2015"
"CP","Consumer Price Indices","19","Bolivia (Plurinational State of)","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","110.954091","","Official data","base year is 2015"
"CP","Consumer Price Indices","80","Bosnia and Herzegovina","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","99.5009","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","20","Botswana","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","105.454641","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","21","Brazil","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","112.1666","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","239","British Virgin Islands","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","99.123472","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","26","Brunei Darussalam","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.225778","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","27","Bulgaria","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.336471","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","233","Burkina Faso","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.243617","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","29","Burundi","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","130.898975","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","35","Cabo Verde","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","99.32918","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","115","Cambodia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","110.232083","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","32","Cameroon","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.965277","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","33","Canada","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.0767","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","36","Cayman Islands","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.47954","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","39","Chad","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","90.999119","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","40","Chile","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","107.0929","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","96","China, Hong Kong SAR","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","106.43787","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","128","China, Macao SAR","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","105.461414","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","41","China, mainland","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.0011","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","44","Colombia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","113.0231","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","45","Comoros","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.323054","","Official data","base year is 2015"
"CP","Consumer Price Indices","46","Congo","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","98.72583","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","47","Cook Islands","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.979903","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","48","Costa Rica","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.0246","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","107","Côte d'Ivoire","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.126809","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","98","Croatia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.7","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","279","Curaçao","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.447279","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","50","Cyprus","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","96.47","","Official data","base year is 2015"
"CP","Consumer Price Indices","167","Czechia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","106.4","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","250","Democratic Republic of the Congo","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","116.044473","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","54","Denmark","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","102.9","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","72","Djibouti","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","106.936486","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","55","Dominica","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.692414","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","56","Dominican Republic","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","108.375097","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","58","Ecuador","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.812931","","Official data","base year is 2015"
"CP","Consumer Price Indices","59","Egypt","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","168.258855","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","60","El Salvador","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.057369","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","61","Equatorial Guinea","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","96.842871","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","63","Estonia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","107.2426","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","209","Eswatini","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","124.729533","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","238","Ethiopia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","123.808569","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","66","Fiji","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.181806","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","67","Finland","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","99.19","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","68","France","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","102.18","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","70","French Polynesia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","102.033623","","Official data","base year is 2015"
"CP","Consumer Price Indices","74","Gabon","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","97.952898","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","75","Gambia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","120.875693","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","73","Georgia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","111.227323","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","79","Germany","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","105","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","81","Ghana","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","118.456337","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","84","Greece","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","99.73506","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","85","Greenland","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","105.712945","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","86","Grenada","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","98.91626","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","87","Guadeloupe","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","105.167052","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","88","Guam","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.352757","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","89","Guatemala","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","126.804669","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","90","Guinea","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","134.208705","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","175","Guinea-Bissau","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.640213","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","93","Haiti","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","131.81249","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","95","Honduras","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","105.602798","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","97","Hungary","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.8145","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","99","Iceland","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","99.66061","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","100","India","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","110.111437","","Official data","base year is 2015"
"CP","Consumer Price Indices","101","Indonesia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","111.228529","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","102","Iran (Islamic Republic of)","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","125.558481","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","103","Iraq","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","97.776646","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","104","Ireland","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","95.60786","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","105","Israel","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","96.981","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","106","Italy","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","102.6","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","109","Jamaica","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","112.771563","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","110","Japan","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","105.1515","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","112","Jordan","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","96.055879","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","108","Kazakhstan","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","125.488061","","Official data","base year is 2015"
"CP","Consumer Price Indices","114","Kenya","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","121.591737","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","83","Kiribati","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","97.588784","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","118","Kuwait","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","102.259774","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","113","Kyrgyzstan","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","96.093915","X","International reliable sources","base year is 2015"
