Domain Code,Domain,Area Code (FAO),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","120","Lao People's Democratic Republic","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.834914","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","119","Latvia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","107.6008","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","121","Lebanon","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.59922","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","122","Lesotho","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","120.306252","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","123","Liberia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","119.939983","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","124","Libya","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","211.213618","","Official data","base year is 2015"
"CP","Consumer Price Indices","126","Lithuania","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","106.6792","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","256","Luxembourg","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.8","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","129","Madagascar","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","124.350403","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","130","Malawi","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","154.654156","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","131","Malaysia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","109.678496","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","132","Maldives","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","107.021701","","Official data","base year is 2015"
"CP","Consumer Price Indices","133","Mali","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.691651","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","134","Malta","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","107.277313","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","135","Martinique","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.281121","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","136","Mauritania","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","106.609795","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","137","Mauritius","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.273497","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","138","Mexico","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","115.6086","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","145","Micronesia (Federated States of)","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","95.920312","","Official data","base year is 2015"
"CP","Consumer Price Indices","141","Mongolia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.814455","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","273","Montenegro","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.118402","","Official data","base year is 2015"
"CP","Consumer Price Indices","142","Montserrat","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","99.113071","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","143","Morocco","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","105.673223","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","144","Mozambique","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","148.522253","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","28","Myanmar","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","117.948085","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","147","Namibia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","117.774322","","Official data","base year is 2015"
"CP","Consumer Price Indices","149","Nepal","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","112.880441","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","150","Netherlands","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.21","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","153","New Caledonia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.352727","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","156","New Zealand","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","99.661719","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","157","Nicaragua","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","106.18326","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","158","Niger","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.102902","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","159","Nigeria","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","146.327295","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","154","North Macedonia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","99.431827","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","162","Norway","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.9","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","221","Oman","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","99.918291","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","165","Pakistan","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","108.177304","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","180","Palau","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.884119","","Official data","base year is 2015"
"CP","Consumer Price Indices","299","Palestine","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","95.243105","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","166","Panama","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.249409","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","168","Papua New Guinea","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","108.130052","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","169","Paraguay","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","116.93755","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","170","Peru","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.763002","","Official data","base year is 2015"
"CP","Consumer Price Indices","171","Philippines","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","106.870966","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","173","Poland","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","107.4939","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","174","Portugal","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","102.5012","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","177","Puerto Rico","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.344238","","Official data","base year is 2015"
"CP","Consumer Price Indices","179","Qatar","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","102.504279","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","117","Republic of Korea","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.4411","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","146","Republic of Moldova","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","120.476397","","Official data","base year is 2015"
"CP","Consumer Price Indices","182","Réunion","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","102.074382","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","183","Romania","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.721614","","Official data","base year is 2015"
"CP","Consumer Price Indices","185","Russian Federation","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","108.1254","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","184","Rwanda","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","118.192012","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","188","Saint Kitts and Nevis","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","95.506042","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","189","Saint Lucia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","96.394506","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","191","Saint Vincent and the Grenadines","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.521528","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","244","Samoa","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","110.697788","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","192","San Marino","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","107.010038","","Official data","base year is 2015"
"CP","Consumer Price Indices","193","Sao Tome and Principe","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","111.819651","","Official data","base year is 2015"
"CP","Consumer Price Indices","194","Saudi Arabia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","97.83605","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","195","Senegal","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","106.38809","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","272","Serbia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","102.262252","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","196","Seychelles","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.363928","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","197","Sierra Leone","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","145.780451","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","200","Singapore","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.984887","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","199","Slovakia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.3361","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","198","Slovenia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.07","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","25","Solomon Islands","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","97.543941","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","202","South Africa","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","120.8108","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","277","South Sudan","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","1728.893643","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","203","Spain","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.4033","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","38","Sri Lanka","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","121.476764","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","276","Sudan","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","173.096308","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","207","Suriname","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","208.451762","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","210","Sweden","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.5453","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","211","Switzerland","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","100.3039","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","212","Syrian Arab Republic","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","183.819502","","Official data","base year is 2015"
"CP","Consumer Price Indices","208","Tajikistan","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","116.777867","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","216","Thailand","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.702837","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","176","Timor-Leste","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","99.617446","","Official data","base year is 2015"
"CP","Consumer Price Indices","217","Togo","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","99.172933","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","219","Tonga","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","109.235324","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","220","Trinidad and Tobago","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","113.475858","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","222","Tunisia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","112.874418","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","223","Türkiye","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","124.0791","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","226","Uganda","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","115.747479","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","230","Ukraine","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","131.963987","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","225","United Arab Emirates","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.268174","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","229","United Kingdom of Great Britain and Northern Ireland","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.9","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","215","United Republic of Tanzania","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","117.639741","","Official data","base year is 2015"
"CP","Consumer Price Indices","231","United States of America","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","98.46566","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","234","Uruguay","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","116.519395","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","235","Uzbekistan","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","139.18041","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","155","Vanuatu","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","111.462978","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","236","Venezuela (Bolivarian Republic of)","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","11086.187138","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","237","Viet Nam","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","101.286235","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","249","Yemen","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","128.044919","F","FAO estimate","base year is 2015"
"CP","Consumer Price Indices","251","Zambia","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","131.148498","X","International reliable sources","base year is 2015"
"CP","Consumer Price Indices","181","Zimbabwe","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","103.383454","X","International reliable sources","base year is 2015"
