Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","2","Afghanistan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","2058.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","3","Albania","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","12771","X","International reliable sources",""
"FS","Suite of Food Security Indicators","4","Algeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","11737.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","5","American Samoa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","6","Andorra","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","7","Angola","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","7310.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","8","Antigua and Barbuda","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","19840.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","9","Argentina","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","23597.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","1","Armenia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","12115.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","10","Australia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","48398.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","11","Austria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","54173","X","International reliable sources",""
"FS","Suite of Food Security Indicators","52","Azerbaijan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","14121.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","12","Bahamas","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","35911.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","13","Bahrain","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","47709.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","16","Bangladesh","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","4894.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","14","Barbados","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","15800.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","57","Belarus","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","18356.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","255","Belgium","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","50442.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","23","Belize","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","7140.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","53","Benin","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3044.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","17","Bermuda","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","81835","X","International reliable sources",""
"FS","Suite of Food Security Indicators","18","Bhutan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","11142.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","19","Bolivia (Plurinational State of)","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","8423.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","80","Bosnia and Herzegovina","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","13753.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","20","Botswana","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","15948","X","International reliable sources",""
"FS","Suite of Food Security Indicators","21","Brazil","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","14524.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","26","Brunei Darussalam","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","60994.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","27","Bulgaria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","21469.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","233","Burkina Faso","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","2044.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","29","Burundi","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","773.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","35","Cabo Verde","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","6643.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","115","Cambodia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3928.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","32","Cameroon","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3665.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","33","Canada","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","48317.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","37","Central African Republic","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","912.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","39","Chad","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","1587","X","International reliable sources",""
"FS","Suite of Food Security Indicators","40","Chile","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","24411.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","14520.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","96","China, Hong Kong SAR","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","59842.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","128","China, Macao SAR","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","126144","X","International reliable sources",""
"FS","Suite of Food Security Indicators","41","China, mainland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","214","China, Taiwan Province of","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","44","Colombia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","14171.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","45","Comoros","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3032.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","46","Congo","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","4234.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","47","Cook Islands","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","48","Costa Rica","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","20347","X","International reliable sources",""
"FS","Suite of Food Security Indicators","107","Côte d'Ivoire","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","4830.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","98","Croatia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","27154.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","49","Cuba","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","50","Cyprus","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","38288","X","International reliable sources",""
"FS","Suite of Food Security Indicators","167","Czechia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","38824.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","116","Democratic People's Republic of Korea","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","250","Democratic Republic of the Congo","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","1059.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","54","Denmark","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","55356.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","72","Djibouti","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","4905","X","International reliable sources",""
"FS","Suite of Food Security Indicators","55","Dominica","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","11341.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","56","Dominican Republic","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","16735.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","58","Ecuador","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","11617.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","59","Egypt","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","11014.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","60","El Salvador","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","8454.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","61","Equatorial Guinea","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","22551","X","International reliable sources",""
"FS","Suite of Food Security Indicators","178","Eritrea","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","63","Estonia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","33821.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","209","Eswatini","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","8408","X","International reliable sources",""
"FS","Suite of Food Security Indicators","238","Ethiopia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","2021.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","66","Fiji","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","13429.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","67","Finland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","47570.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","68","France","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","44577.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","70","French Polynesia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","74","Gabon","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","15006.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","75","Gambia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","2072.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","73","Georgia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","13589.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","79","Germany","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","53071.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","81","Ghana","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","5115.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","84","Greece","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","28604.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","85","Greenland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","86","Grenada","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","16217.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","89","Guatemala","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","8322.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","90","Guinea","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","2417.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","175","Guinea-Bissau","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","1925.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","91","Guyana","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","12005.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","93","Haiti","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3153.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","95","Honduras","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","5562","X","International reliable sources",""
"FS","Suite of Food Security Indicators","97","Hungary","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","29501.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","99","Iceland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","55638.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","100","India","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","6182.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","101","Indonesia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","10935.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","102","Iran (Islamic Republic of)","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","15883.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","103","Iraq","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","10526.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","104","Ireland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","77749.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","105","Israel","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","39121.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","106","Italy","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","41581.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","109","Jamaica","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","9600.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","110","Japan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","41444.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","112","Jordan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","10003.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","108","Kazakhstan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","24863","X","International reliable sources",""
"FS","Suite of Food Security Indicators","114","Kenya","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","4203.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","83","Kiribati","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","2069.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","118","Kuwait","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","50855.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","113","Kyrgyzstan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","5046.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","120","Lao People's Democratic Republic","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","7257.8","X","International reliable sources",""
