Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","119","Latvia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","28673.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","121","Lebanon","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","15953.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","122","Lesotho","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","2668.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","123","Liberia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","1564.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","124","Libya","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","23468","X","International reliable sources",""
"FS","Suite of Food Security Indicators","126","Lithuania","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","33761.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","256","Luxembourg","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","114986","X","International reliable sources",""
"FS","Suite of Food Security Indicators","129","Madagascar","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","1584.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","130","Malawi","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","1472.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","131","Malaysia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","26661.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","132","Maldives","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","18057.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","133","Mali","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","2246.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","134","Malta","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","43559.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","127","Marshall Islands","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3711.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","136","Mauritania","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","5108.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","137","Mauritius","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","21415.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","138","Mexico","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","19721.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","145","Micronesia (Federated States of)","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3489.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","141","Mongolia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","11366.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","273","Montenegro","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","19682.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","143","Morocco","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","7312.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","144","Mozambique","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","1283.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","28","Myanmar","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","4224.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","147","Namibia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","10171.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","148","Nauru","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","12973.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","149","Nepal","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3565.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","150","Netherlands","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","55088.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","153","New Caledonia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","156","New Zealand","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","42218.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","157","Nicaragua","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","6004","X","International reliable sources",""
"FS","Suite of Food Security Indicators","158","Niger","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","1163.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","159","Nigeria","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","5190.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","160","Niue","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","154","North Macedonia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","15706.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","162","Norway","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","64050.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","221","Oman","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","33308.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","165","Pakistan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","5091.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","180","Palau","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","17768.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","299","Palestine","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","6401.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","166","Panama","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","30446.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","168","Papua New Guinea","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","4285.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","169","Paraguay","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","12590.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","170","Peru","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","12506.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","171","Philippines","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","8120.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","173","Poland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","30064.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","174","Portugal","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","33044.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","177","Puerto Rico","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","34363.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","179","Qatar","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","91738.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","117","Republic of Korea","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","40957.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","146","Republic of Moldova","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","11651.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","183","Romania","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","27141.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","185","Russian Federation","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","25926.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","184","Rwanda","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","1975.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","188","Saint Kitts and Nevis","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","26980.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","189","Saint Lucia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","14928.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","191","Saint Vincent and the Grenadines","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","13102.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","244","Samoa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","6486.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","193","Sao Tome and Principe","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3952.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","194","Saudi Arabia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","47306.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","195","Senegal","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3203.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","272","Serbia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","16611","X","International reliable sources",""
"FS","Suite of Food Security Indicators","196","Seychelles","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","28116.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","197","Sierra Leone","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","1633.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","200","Singapore","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","95310.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","199","Slovakia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","30061.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","198","Slovenia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","36507.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","25","Solomon Islands","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","2663.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","201","Somalia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","1079.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","202","South Africa","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","13860.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","277","South Sudan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","203","Spain","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","39528.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","38","Sri Lanka","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","12584.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","276","Sudan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","4598.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","207","Suriname","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","18283.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","210","Sweden","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","51948","X","International reliable sources",""
"FS","Suite of Food Security Indicators","211","Switzerland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","69103.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","212","Syrian Arab Republic","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","208","Tajikistan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3252.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","216","Thailand","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","17423","X","International reliable sources",""
"FS","Suite of Food Security Indicators","176","Timor-Leste","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3177.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","217","Togo","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","2012.2","X","International reliable sources",""
"FS","Suite of Food Security Indicators","218","Tokelau","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","219","Tonga","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","6466.3","X","International reliable sources",""
"FS","Suite of Food Security Indicators","220","Trinidad and Tobago","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","27277.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","222","Tunisia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","11234.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","223","Türkiye","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","27913.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","213","Turkmenistan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","14205","X","International reliable sources",""
"FS","Suite of Food Security Indicators","227","Tuvalu","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","4010.1","X","International reliable sources",""
"FS","Suite of Food Security Indicators","226","Uganda","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","2074.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","230","Ukraine","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","11860.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","225","United Arab Emirates","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","67183.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","229","United Kingdom of Great Britain and Northern Ireland","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","46372.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","215","United Republic of Tanzania","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","2530.6","X","International reliable sources",""
"FS","Suite of Food Security Indicators","231","United States of America","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","59914.8","X","International reliable sources",""
"FS","Suite of Food Security Indicators","234","Uruguay","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","23009.9","X","International reliable sources",""
"FS","Suite of Food Security Indicators","235","Uzbekistan","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","6840.7","X","International reliable sources",""
"FS","Suite of Food Security Indicators","155","Vanuatu","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3081.5","X","International reliable sources",""
"FS","Suite of Food Security Indicators","236","Venezuela (Bolivarian Republic of)","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","237","Viet Nam","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","8996.4","X","International reliable sources",""
"FS","Suite of Food Security Indicators","249","Yemen","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","","X","International reliable sources",""
"FS","Suite of Food Security Indicators","251","Zambia","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3485","X","International reliable sources",""
"FS","Suite of Food Security Indicators","181","Zimbabwe","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","I$","3795.6","X","International reliable sources",""
