Zone,Disponibilité alimentaire en quantité (kg/personne/an),Disponibilité intérieure,Exportations - Quantité,Importations - Quantité,Nourriture,Production,Population,Produit intérieur brut en millions de dollar,PIB généré par habitant et par an,Part d'habitant souffrant de sous-nutrition en %,Part d'habitant souffrant d'obésité,Quantité de protéines d'origine animale contenue dans l'alimentation en gramme par personnes par jour,Taux d'inflation de l'indice de l'alimentation par rapport à 2015 (où 2015=100),Indice de stabilité politique,Vol d'oiseau (km),Trajet par route (km),Accords commerciaux Européens,Gatt,Green Future Index,Taux de dépendence aux importations,Taux d’Autosuffisance
Lesotho,7.93,17.0,0.0,15.0,17.0,2.0,2091534.0,2304.459267,2668.3,29.5,16.6,19.0,120.306252,-0.19,"9084,95 ","14223,95 ",0,1,0,88.23529411764706,11.76470588235294
Lettonie,20.89,41.0,20.0,43.0,41.0,33.0,1951097.0,30483.806018,28673.6,0.0,23.6,58.4,107.6008,0.46,"1755,36 ","2210,04 ",1,0,0,76.78571428571429,58.92857142857143
Liban,10.74,73.0,4.0,13.0,73.0,64.0,6819373.0,53324.800959,15953.7,6.8,32.0,22.7,104.59922,-1.63,"3217,95 ","4218,43 ",0,0,0,17.80821917808219,87.67123287671232
Libéria,10.67,50.0,0.0,48.0,50.0,15.0,4702226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4840,17 ","6910,14 ",0,0,0,76.19047619047619,23.809523809523807
Lituanie,28.19,82.0,68.0,44.0,80.0,118.0,2845414.0,47758.736932,33761.9,0.0,26.3,75.3,106.6792,0.78,"1638,50 ","2086,93 ",1,0,0,46.808510638297875,125.53191489361701
Luxembourg,18.33,11.0,1.0,11.0,11.0,0.0,591910.0,65712.180343,114986.0,0.0,22.6,67.6,104.8,1.33,"293,88 ","381,88 ",1,1,"5,5",110.00000000000001,0.0
Macédoine du Nord,19.73,41.0,1.0,40.0,41.0,2.0,2081996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1709,91 ","2243,98 ",0,0,0,97.5609756097561,4.878048780487805
Madagascar,2.87,82.0,0.0,0.0,73.0,81.0,25570512.0,13176.313594,1584.4,42.3,5.3,9.0,124.350403,-0.3,"8839,65 ",0,0,1,0,0.0,100.0
Malaisie,39.21,1621.0,44.0,68.0,1220.0,1724.0,31104646.0,319109.103242,26661.5,3.2,15.6,43.7,109.678496,0.12,"11248,62 ","19516,13 ",0,1,"4,18",3.8901601830663615,98.62700228832952
Malawi,5.17,98.0,0.0,0.0,91.0,130.0,17670196.0,8943.543794,1472.1,16.6,5.8,12.7,154.654156,-0.25,"7600,96 ","11788,16 ",0,1,0,0.0,100.0
Maldives,13.5,12.0,0.0,12.0,7.0,0.0,496402.0,4754.185598,18057.9,0.0,8.6,0.0,107.021701,0.23,"8333,71 ",0,0,1,0,100.0,0.0
Mali,2.83,52.0,0.0,1.0,52.0,48.0,18512430.0,15365.713059,2246.8,3.1,8.6,18.0,100.691651,-1.91,"3453,44 ","4606,02 ",0,1,0,2.0408163265306123,97.95918367346938
Malte,27.17,14.0,0.0,9.0,12.0,4.0,437933.0,13510.309062,43559.3,0.0,28.9,64.7,107.277313,1.25,"1743,15 ","2429,35 ",1,1,0,69.23076923076923,30.76923076923077
Maroc,20.96,746.0,1.0,3.0,746.0,762.0,35581255.0,109682.751915,7312.1,3.7,26.1,27.3,105.673223,-0.37,"2000,27 ","2636,96 ",0,1,"5,18",0.3926701570680628,99.73821989528795
Maurice,37.93,49.0,0.0,2.0,48.0,48.0,1264499.0,13259.348214,21415.1,6.0,10.8,39.3,104.273497,0.97,"9429,36 ",0,0,1,0,4.0,96.0
Mauritanie,5.14,22.0,0.0,24.0,22.0,5.0,4282570.0,6800.135962,5108.5,8.5,12.7,29.7,106.609795,-0.63,"3380,95 ","5636,37 ",0,1,0,82.75862068965517,17.24137931034483
Mexique,32.52,4219.0,9.0,972.0,4058.0,3249.0,124777324.0,1158912.015259,19721.3,6.1,28.9,44.0,115.6086,-0.8,"9086,12 ",0,0,1,"4,86",23.076923076923077,77.13675213675214
Mongolie,2.77,9.0,0.0,10.0,9.0,0.0,3113786.0,11425.755104,11366.3,6.3,20.6,64.0,101.814455,0.79,"7093,36 ","8671,50 ",0,0,0,100.0,0.0
Monténégro,15.98,10.0,0.0,8.0,10.0,4.0,627563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1470,98 ","2003,09 ",0,0,0,66.66666666666666,33.33333333333333
Mozambique,3.59,116.0,0.0,24.0,103.0,92.0,28649018.0,13219.07958,1283.7,0.0,7.2,0.0,148.522253,-0.93,"8131,11 ","12533,55",0,1,0,20.689655172413794,79.3103448275862
Myanmar,30.37,1666.0,0.0,3.0,1621.0,1662.0,53382523.0,68209.182343,4224.5,3.0,5.8,44.3,117.948085,-1.08,"8523,84 ","11480,58",0,1,0,0.18018018018018017,99.81981981981983
Namibie,11.53,28.0,12.0,29.0,28.0,11.0,2402633.0,12887.501268,10171.4,19.9,17.2,22.7,117.774322,0.63,"8012,16 ","10909,31 ",0,1,0,103.57142857142858,39.285714285714285
Nicaragua,21.59,138.0,0.0,6.0,138.0,143.0,6384846.0,13785.892849,6004.0,17.2,23.7,19.3,106.18326,-0.05,"8731,03",0,0,1,0,4.026845637583892,95.9731543624161
Niger,0.94,21.0,0.0,3.0,20.0,19.0,21602382.0,11185.105961,1163.2,10.9,5.5,10.0,103.102902,-1.27,"3483,02 ","4879,98 ",0,1,0,13.636363636363635,86.36363636363636
Nigéria,1.01,202.0,0.0,0.0,192.0,201.0,190873244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4352,51 ","5720,98 ",0,1,"4,32",0.0,100.0
Norvège,19.05,102.0,0.0,2.0,101.0,101.0,5296326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1536,58 ","2005,16 ",0,1,"6,2",1.9417475728155338,98.05825242718447
Nouvelle-Calédonie,38.71,11.0,0.0,9.0,11.0,1.0,277150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"16626,78 ",0,0,1,0,90.0,10.0
Nouvelle-Zélande,34.79,168.0,23.0,1.0,164.0,223.0,4702034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"19013,33 ",0,0,0,"5,71",0.4975124378109453,110.94527363184079
Népal,1.99,58.0,0.0,0.0,55.0,58.0,27632681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7119,68 ","9449,16 ",0,0,0,0.0,100.0
Oman,21.63,114.0,16.0,126.0,101.0,7.0,4665928.0,70598.026283,33308.5,8.4,27.0,42.0,99.918291,0.75,"5704,07 ","7248,48 ",0,0,0,107.6923076923077,5.982905982905983
Ouganda,1.52,66.0,0.0,0.0,62.0,65.0,41166588.0,31578.959827,2074.7,0.0,5.3,0.0,115.747479,-0.57,"6024,59 ","9479,64 ",0,1,"4,25",0.0,100.0
Ouzbékistan,1.96,0.0,0.0,0.0,0.0,0.0,31959785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4744,44 ","5896,04 ",0,0,0,0.0,0.0
Pakistan,5.86,1282.0,4.0,2.0,1218.0,1281.0,207906209.0,302709.723378,5091.1,12.1,8.6,27.7,108.177304,-2.41,"5961,63 ","7550,04 ",0,1,"3,79",0.1563721657544957,100.1563721657545
Panama,33.82,192.0,0.0,20.0,139.0,198.0,4106769.0,62202.725204,30446.8,6.7,22.7,44.0,100.249409,0.39,"8696,75 ",0,0,0,0,9.174311926605505,90.82568807339449
Paraguay,5.99,41.0,4.0,1.0,41.0,45.0,6867061.0,38997.129809,12590.5,7.8,20.3,27.0,116.93755,0.0,"10003,87 ",0,0,1,"2,72",2.380952380952381,107.14285714285714
Pays-Bas,20.33,372.0,1418.0,608.0,346.0,1100.0,17021347.0,833869.641687,55088.6,0.0,20.4,68.0,104.21,0.92,"447,13 ","515,80 ",1,1,"5,62",209.6551724137931,379.3103448275862
Philippines,13.87,1521.0,2.0,249.0,1459.0,1272.0,105172925.0,328480.738148,8120.9,7.5,6.4,26.0,106.870966,-1.19,"10952,18 ",0,0,1,"4,56",16.392363396971692,83.7393021724819
Pologne,30.3,1156.0,1025.0,55.0,1150.0,2351.0,37953180.0,526504.233551,30064.5,0.0,23.1,57.3,107.4939,0.52,"1294,44 ","1506,40 ",1,1,"4,92",3.982621288921072,170.23895727733526
Polynésie française,47.4,15.0,0.0,15.0,13.0,1.0,276102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"14930,70 ",0,0,0,0,93.75,6.25
Portugal,30.58,325.0,44.0,82.0,315.0,361.0,10288527.0,221357.874719,33044.7,0.0,20.8,72.0,102.5012,1.12,"1314,41 ","1588,75 ",1,1,"5,11",20.551378446115287,90.47619047619048
Pérou,13.47,1523.0,1.0,60.0,424.0,1465.0,31444298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9954,34 ",0,0,1,"3,86",3.937007874015748,96.12860892388451
Roumanie,19.37,381.0,69.0,146.0,381.0,392.0,19653969.0,211695.857898,27141.9,0.0,22.5,54.3,101.721614,0.06,"1726,35 ","2132,06 ",1,1,"4,44",31.13006396588486,83.5820895522388
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,31.94,2234.0,359.0,779.0,2131.0,1814.0,66727460.99999999,2699016.715111,46372.4,0.0,27.8,59.0,101.9,0.39,"741,89 ","918,87 ",0,1,"5,44",34.87018800358102,81.19964189794091
Rwanda,1.49,19.0,0.0,0.0,18.0,19.0,11980961.0,9252.814353,1975.2,34.7,5.8,8.0,118.192012,0.09,"6250,06 ","10076,09 ",0,1,0,0.0,100.0
République centrafricaine,2.29,11.0,0.0,4.0,11.0,7.0,4596023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5012,14 ","7177,26 ",0,1,0,36.36363636363637,63.63636363636363
République de Corée,16.7,854.0,6.0,137.0,854.0,838.0,51096415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9102,55 ","11953,23 ",0,1,"5,1",14.138286893704851,86.48090815273478
République de Moldova,16.14,66.0,0.0,16.0,66.0,54.0,4059684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1945,88 ","2423,01 ",0,0,0,22.857142857142858,77.14285714285715
République dominicaine,35.26,375.0,6.0,42.0,371.0,339.0,10513104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7197,76 ",0,0,1,"4,23",11.200000000000001,90.4
République démocratique populaire lao,10.91,0.0,0.0,0.0,0.0,0.0,6953035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9396,97 ","12243,60 ",0,0,0,0.0,0.0
République populaire démocratique de Corée,1.62,43.0,0.0,0.0,41.0,43.0,25429825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8740,90 ","11662,96 ",0,0,0,0.0,100.0
République-Unie de Tanzanie,1.88,108.0,0.0,2.0,103.0,105.0,54660339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6874,13 ","10578,08 ",0,0,0,1.8691588785046727,98.13084112149532
Saint-Kitts-et-Nevis,55.77,4.0,0.0,4.0,3.0,0.0,52045.0,996.944444,26980.3,0.0,22.9,0.0,95.506042,0.65,"6753,91 ",0,0,1,0,100.0,0.0
Saint-Vincent-et-les Grenadines,72.31,8.0,0.0,9.0,8.0,0.0,109827.0,792.177778,13102.1,5.7,23.7,49.3,104.521528,0.89,"6991,58 ",0,0,1,0,100.0,0.0
Sainte-Lucie,56.69,11.0,0.0,10.0,10.0,1.0,180954.0,1996.77037,14928.4,0.0,19.7,0.0,96.394506,0.99,"6908,28 ",0,0,1,0,90.9090909090909,9.090909090909092
Samoa,64.77,15.0,0.0,17.0,13.0,0.0,195352.0,825.065062,6486.1,4.6,47.3,52.3,110.697788,1.18,"16084,30 ",0,0,0,0,100.0,0.0
Sao Tomé-et-Principe,9.47,2.0,0.0,2.0,2.0,1.0,207089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5339,99 ",0,0,0,0,66.66666666666666,33.33333333333333
Serbie,10.16,90.0,7.0,12.0,90.0,85.0,8829628.0,44179.075315,16611.0,4.0,21.5,41.0,102.262252,0.09,"1444,63 ","1782,88 ",0,0,0,13.333333333333334,94.44444444444444
Sierra Leone,3.97,30.0,0.0,14.0,30.0,17.0,7488423.0,3739.577962,1633.7,27.2,8.7,11.0,145.780451,-0.04,"4682,14 ","6471,32 ",0,1,0,45.16129032258064,54.83870967741935
Slovaquie,13.9,74.0,35.0,63.0,76.0,71.0,5447900.0,95393.515078,30061.6,4.4,20.5,37.3,103.3361,0.91,"1254,48 ","1549,60 ",1,1,"4,37",63.63636363636363,71.71717171717171
Slovénie,24.41,52.0,29.0,20.0,51.0,72.0,2076393.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"998,09 ","1299,97 ",1,0,0,31.746031746031743,114.28571428571428
Soudan,1.6,69.0,0.0,2.0,65.0,67.0,40813397.0,122072.659961,4598.9,11.8,0.0,20.3,173.096308,-1.98,"3453,44 ","4606,02 ",0,0,0,2.898550724637681,97.10144927536231
Sri Lanka,7.78,192.0,2.0,0.0,164.0,192.0,21128032.0,87428.117558,12584.1,4.3,5.2,18.3,121.476764,-0.07,"8502,93 ",0,0,1,0,0.0,101.05263157894737
Suisse,15.72,133.0,4.0,51.0,133.0,91.0,8455804.0,704478.516964,69103.6,0.0,19.5,60.7,100.3039,1.26,"469,55 ","662,21 ",0,0,"5,4",36.95652173913043,65.94202898550725
Suriname,31.06,25.0,5.0,18.0,18.0,10.0,570496.0,3392.950425,18283.7,8.3,26.4,26.3,208.451762,0.13,"7407,18 ",0,0,0,0,78.26086956521739,43.47826086956522
Suède,16.6,187.0,23.0,84.0,164.0,157.0,9904896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1658,50 ","2082,49 ",1,1,"5,54",38.53211009174312,72.01834862385321
Sénégal,4.76,77.0,0.0,0.0,73.0,77.0,15419355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4110,48 ","5421,33 ",0,1,0,0.0,100.0
Tadjikistan,4.45,40.0,0.0,38.0,39.0,2.0,8880268.0,7536.403147,3252.9,11.6,14.2,21.0,116.777867,-0.67,"5414,49 ","6956,36 ",0,0,0,95.0,5.0
Tchad,0.45,7.0,0.0,1.0,7.0,6.0,15016753.0,10394.020227,1587.0,29.1,6.1,25.7,90.999119,-1.29,"4059,30 ","6713,38 ",0,0,0,14.285714285714285,85.71428571428571
Tchéquie,21.96,249.0,27.0,116.0,234.0,163.0,10641034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"921,33 ","1089,14 ",1,1,"5,15",46.03174603174603,64.68253968253968
Thaïlande,12.95,881.0,796.0,2.0,896.0,1676.0,69209810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9299,90 ","12583,40 ",0,0,"5,12",0.22675736961451248,190.02267573696145
Timor-Leste,4.24,5.0,0.0,11.0,5.0,1.0,1243258.0,1615.609697,3177.5,24.6,3.8,14.6,99.617446,0.07,"13150,25 ","20692,45 ",0,0,0,91.66666666666666,8.333333333333332
Togo,7.06,54.0,0.0,16.0,54.0,40.0,7698474.0,6387.424244,2012.2,21.0,8.4,9.3,99.172933,-0.88,"4470,50 ","6170,85 ",0,0,0,28.57142857142857,71.42857142857143
Trinité-et-Tobago,54.54,76.0,0.0,23.0,75.0,61.0,1384059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7151,90 ",0,0,0,0,27.380952380952383,72.61904761904762
Tunisie,17.03,195.0,4.0,0.0,195.0,213.0,11433443.0,39802.143071,11234.5,0.0,26.9,28.0,112.874418,-1.02,"1740,80 ","1964,65 ",0,0,0,0.0,101.91387559808614
Turkménistan,4.52,27.0,0.0,9.0,26.0,20.0,5757667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4558,99","5910,83 ",0,0,0,31.03448275862069,68.96551724137932
Turquie,20.64,1674.0,429.0,3.0,1674.0,2192.0,81116450.0,858988.5786,27913.8,0.0,32.1,37.7,124.0791,-1.79,"2807,77 ","3468,41 ",0,0,"3,75",0.16987542468856173,124.12231030577576
Ukraine,22.62,1009.0,273.0,121.0,1006.0,1211.0,44487709.0,112190.328583,11860.6,0.0,24.1,38.0,131.963987,-1.87,"2152,17 ","2584,65 ",0,0,"3,97",11.425873465533522,114.35316336166194
Uruguay,9.12,33.0,3.0,3.0,31.0,33.0,3436641.0,64233.966863,23009.9,0.0,27.9,44.3,116.519395,1.05,"10777,88 ",0,0,0,"5,38",9.090909090909092,100.0
Vanuatu,11.66,3.0,0.0,4.0,3.0,1.0,285510.0,880.046992,3081.5,12.3,25.2,26.7,111.462978,0.7,"16104,58 ",0,0,0,0,80.0,20.0
Venezuela (République bolivarienne du),20.28,626.0,0.0,25.0,596.0,600.0,29402484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7762,30 ",0,0,0,0,4.0,96.0
Viet Nam,12.33,1206.0,1.0,291.0,1166.0,918.0,94600648.0,223779.866149,8996.4,7.2,2.1,32.0,101.286235,0.23,"9746,30 ","12499,67 ",0,0,"4,4",24.089403973509935,75.99337748344371
Yémen,8.53,246.0,0.0,78.0,237.0,168.0,27834819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5512,92 ","7180,99 ",0,0,0,31.70731707317073,68.29268292682927
Zambie,3.42,60.0,1.0,12.0,58.0,49.0,16853599.0,25868.161487,3485.0,32.6,8.1,13.7,131.148498,0.15,"7484,21 ","12069,12 ",0,0,"4,36",20.0,81.66666666666667
Zimbabwe,4.68,76.0,0.0,6.0,67.0,69.0,14236595.0,22040.902301,3795.6,0.0,15.5,0.0,103.383454,-0.71,"8018,59 ","12799,90 ",0,0,0,8.0,92.0
Égypte,12.96,1250.0,1.0,110.0,1250.0,1118.0,96442591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3397,12 ","5748,41 ",0,0,"4,14",8.964955175224123,91.11654441727791
Émirats arabes unis,43.47,412.0,94.0,433.0,412.0,48.0,9487203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5305,58 ","6629,73 ",0,1,"4,56",111.88630490956074,12.4031007751938
Équateur,19.31,341.0,0.0,0.0,324.0,340.0,16785361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9471,27 ",0,0,0,"3,97",0.0,100.0
États-Unis d'Amérique,55.68,18266.0,3692.0,123.0,18100.0,21914.0,325084756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"7520,54 ",0,0,1,"4,66",0.6704824202780049,119.45489234123738
Éthiopie,0.13,14.0,0.0,1.0,14.0,14.0,106399924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5660,46 ","8547,43 ",0,0,"5,15",6.666666666666667,93.33333333333333
Îles Salomon,4.45,3.0,0.0,6.0,3.0,0.0,636039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"14974,28 ",0,0,1,0,100.0,0.0
